calculation_id,calculation_type,calculation_period_start,calculation_period_end,calculation_version,result_id,grid_area_code,balance_responsible_party_id,metering_point_type,settlement_method,resolution,time,quantity,quantity_unit,quantity_qualities
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T04:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T05:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T06:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T07:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T08:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T09:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T10:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T11:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T12:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T13:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T14:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T15:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T16:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T17:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T18:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T19:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T20:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T21:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T22:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-02T23:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T00:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T01:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T02:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T03:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T04:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T05:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T06:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T07:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T08:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T09:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T10:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T11:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T12:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T13:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T14:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T15:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T16:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T17:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T18:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T19:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T20:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T21:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T22:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-03T23:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T00:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T01:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T02:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T03:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T04:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T05:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T06:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T07:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T08:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T09:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T10:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T11:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T12:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T13:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T14:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T15:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T16:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T17:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T18:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T19:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T20:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T21:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T22:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-04T23:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T00:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T01:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T02:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T03:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T04:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T05:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T06:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T07:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T08:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T09:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T10:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T11:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T12:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T13:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T14:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T15:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T16:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T17:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T18:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T19:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T20:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T21:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T22:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-05T23:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-06T00:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-06T01:00:00Z,11009822.131,kWh,"[""measured""]"
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31T23:00:00Z,2022-01-31T23:00:00Z,9,71b966b1-ee2e-41d8-8b31-9891da9b209d,804,5790000701414,consumption,flex,PT1H,2022-01-06T02:00:00Z,11009822.131,kWh,"[""measured""]"
