calculation_id,calculation_type,calculation_execution_time_start,calculation_result_id,grid_area_code,energy_supplier_id,quantity,quantity_unit,quantity_qualities,time,resolution,metering_point_type,settlement_method,price,amount,is_tax,charge_code,charge_type,charge_owner_id,amount_type
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-17 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-16 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-15 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-14 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-13 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-12 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-11 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-10 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-09 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-08 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-07 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-06 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-05 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-04 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-03 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-02 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2022-01-01 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,6588ab22-711f-4267-9434-39804d98ccf4,804,5790001687137,176.000,pcs,"",2021-12-31 23:00:00.000000,P1D,production,"",2.419355,425.806452,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-30 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-29 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-28 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-27 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-26 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-25 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-24 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-23 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-22 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-21 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-20 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-19 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-18 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-17 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-16 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-15 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-14 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-13 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-12 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-11 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-10 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-09 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-08 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-07 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-06 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-05 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-04 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-03 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-02 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2022-01-01 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,62254809-145b-4f2c-9e95-341e82734f78,804,5790001687137,1.000,pcs,"",2021-12-31 23:00:00.000000,P1D,supply_to_grid,"",2.419355,2.419355,false,4310,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-30 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-29 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-28 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-27 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-26 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-25 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-24 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-23 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-22 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-21 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-20 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-19 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-18 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-17 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-16 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-15 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-14 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-13 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-12 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-11 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-10 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-09 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-08 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-07 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-06 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-05 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-04 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-03 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-02 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2022-01-01 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,16917cc8-271b-4723-9ad1-b86cebcc222a,804,5790001687137,1.000,pcs,"",2021-12-31 23:00:00.000000,P1D,consumption,flex,0.806452,0.806452,false,Abb Flex,subscription,8100000000047,amount_per_charge
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2024-06-27 06:27:13.109351,bf0ebb1d-ee8b-4ae6-aace-1d9ee6a4faba,804,5790001687137,"",pcs,"",2021-12-31 23:00:00.000000,P1M,"","","",10.000011,false,100,subscription,8100000000047,monthly_amount_per_charge
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2024-06-27 06:27:13.109351,2f1e4af6-8035-4ace-a6b0-4583240beb04,804,5790000701278,"",pcs,"",2021-12-31 23:00:00.000000,P1M,"","","",75.000005,false,4310,subscription,8100000000047,monthly_amount_per_charge
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2024-06-27 06:27:13.109351,ff4aa501-7875-490a-abf1-2a78296cce1e,804,5790001687137,"",pcs,"",2021-12-31 23:00:00.000000,P1M,"","","",34875.000031,false,4310,subscription,8100000000047,monthly_amount_per_charge
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2024-06-27 06:27:13.109351,37ec1f95-03cb-4bc2-82ba-27d1af116278,804,5790001687137,"",pcs,"",2021-12-31 23:00:00.000000,P1M,"","","",25.000012,false,Abb Flex,subscription,8100000000047,monthly_amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,c009d35c-11c6-4fdd-9563-b6b6c991d038,533,5790000701278,0.000,kWh,"[""missing""]",2022-01-02 23:00:00.000000,P1D,consumption,non_profiled,0.022700,0.000000,false,SEF NT-02,tariff,5790000392551,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,c009d35c-11c6-4fdd-9563-b6b6c991d038,533,5790000701278,0.000,kWh,"[""missing""]",2022-01-06 23:00:00.000000,P1D,consumption,non_profiled,0.022700,0.000000,false,SEF NT-02,tariff,5790000392551,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,c009d35c-11c6-4fdd-9563-b6b6c991d038,533,5790000701278,0.000,kWh,"[""missing""]",2022-01-17 23:00:00.000000,P1D,consumption,non_profiled,0.022700,0.000000,false,SEF NT-02,tariff,5790000392551,amount_per_charge
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2024-06-25 04:47:10.558868,c009d35c-11c6-4fdd-9563-b6b6c991d038,533,5790000701278,0.000,kWh,"[""missing""]",2022-01-01 23:00:00.000000,P1D,consumption,non_profiled,0.022700,0.000000,false,SEF NT-02,tariff,5790000392551,amount_per_charge
