"grid_area_code","energy_supplier_id","balance_responsible_id","quantity","quantity_qualities","time","aggregation_level","time_series_type","calculation_id","calculation_type","calculation_execution_time_start","neighbor_grid_area_code","calculation_result_id","metering_point_id","resolution"
"804","","","2888268.126","[""calculated""]","2022-01-04 05:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887884.126","[""calculated""]","2022-01-04 17:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887852.126","[""calculated""]","2022-01-04 18:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887820.126","[""calculated""]","2022-01-04 19:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887638.038","[""calculated""]","2022-01-05 08:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887606.038","[""calculated""]","2022-01-05 09:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887574.038","[""calculated""]","2022-01-05 10:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887926.038","[""calculated""]","2022-01-05 23:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887894.038","[""calculated""]","2022-01-06 00:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887862.038","[""calculated""]","2022-01-06 01:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887830.038","[""calculated""]","2022-01-06 02:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887798.038","[""calculated""]","2022-01-06 03:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887766.038","[""calculated""]","2022-01-06 04:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887734.038","[""calculated""]","2022-01-06 05:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887702.038","[""calculated""]","2022-01-06 06:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887670.038","[""calculated""]","2022-01-06 07:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887638.038","[""calculated""]","2022-01-06 08:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887606.038","[""calculated""]","2022-01-06 09:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887574.038","[""calculated""]","2022-01-06 10:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887542.038","[""calculated""]","2022-01-06 11:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887510.038","[""calculated""]","2022-01-06 12:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887478.038","[""calculated""]","2022-01-06 13:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887446.038","[""calculated""]","2022-01-06 14:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887414.038","[""calculated""]","2022-01-06 15:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887382.038","[""calculated""]","2022-01-06 16:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887350.038","[""calculated""]","2022-01-06 17:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887318.038","[""calculated""]","2022-01-06 18:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887286.038","[""calculated""]","2022-01-06 19:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887254.038","[""calculated""]","2022-01-06 20:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887222.038","[""calculated""]","2022-01-06 21:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887190.038","[""calculated""]","2022-01-06 22:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887926.038","[""calculated""]","2022-01-06 23:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887894.038","[""calculated""]","2022-01-07 00:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887862.038","[""calculated""]","2022-01-07 01:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887830.038","[""calculated""]","2022-01-07 02:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887798.038","[""calculated""]","2022-01-07 03:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887766.038","[""calculated""]","2022-01-07 04:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887734.038","[""calculated""]","2022-01-07 05:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887702.038","[""calculated""]","2022-01-07 06:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887670.038","[""calculated""]","2022-01-07 07:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887638.038","[""calculated""]","2022-01-07 08:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887606.038","[""calculated""]","2022-01-07 09:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887574.038","[""calculated""]","2022-01-07 10:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887542.038","[""calculated""]","2022-01-07 11:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887510.038","[""calculated""]","2022-01-07 12:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887478.038","[""calculated""]","2022-01-07 13:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887446.038","[""calculated""]","2022-01-07 14:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887414.038","[""calculated""]","2022-01-07 15:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887382.038","[""calculated""]","2022-01-07 16:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887350.038","[""calculated""]","2022-01-07 17:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887318.038","[""calculated""]","2022-01-07 18:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887286.038","[""calculated""]","2022-01-07 19:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887254.038","[""calculated""]","2022-01-07 20:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887222.038","[""calculated""]","2022-01-07 21:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887190.038","[""calculated""]","2022-01-07 22:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887734.038","[""calculated""]","2022-01-09 05:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887702.038","[""calculated""]","2022-01-09 06:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887670.038","[""calculated""]","2022-01-09 07:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887638.038","[""calculated""]","2022-01-09 08:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887606.038","[""calculated""]","2022-01-09 09:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887574.038","[""calculated""]","2022-01-09 10:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887542.038","[""calculated""]","2022-01-09 11:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887510.038","[""calculated""]","2022-01-09 12:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887478.038","[""calculated""]","2022-01-09 13:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887446.038","[""calculated""]","2022-01-09 14:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887414.038","[""calculated""]","2022-01-09 15:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887633.555","[""calculated""]","2022-01-11 12:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887601.555","[""calculated""]","2022-01-11 13:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887569.555","[""calculated""]","2022-01-11 14:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887537.555","[""calculated""]","2022-01-11 15:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887505.555","[""calculated""]","2022-01-11 16:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887473.555","[""calculated""]","2022-01-11 17:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887441.555","[""calculated""]","2022-01-11 18:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887409.555","[""calculated""]","2022-01-11 19:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887377.555","[""calculated""]","2022-01-11 20:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887345.555","[""calculated""]","2022-01-11 21:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887313.555","[""calculated""]","2022-01-11 22:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2888173.739","[""calculated""]","2022-01-11 23:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2888141.739","[""calculated""]","2022-01-12 00:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2888109.739","[""calculated""]","2022-01-12 01:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2888077.739","[""calculated""]","2022-01-12 02:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887565.739","[""calculated""]","2022-01-12 18:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887533.739","[""calculated""]","2022-01-12 19:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887501.739","[""calculated""]","2022-01-12 20:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887469.739","[""calculated""]","2022-01-12 21:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2887437.739","[""calculated""]","2022-01-12 22:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-12 23:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-13 00:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-13 01:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-13 17:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-13 18:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-13 19:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-14 00:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-14 01:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-14 02:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-14 03:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-14 04:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-14 05:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-14 06:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-14 07:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-14 08:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-14 09:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","2878527.283","[""calculated""]","2022-01-14 10:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","222.355","[""calculated""]","2022-01-15 17:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","222.355","[""calculated""]","2022-01-15 18:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
"804","","","222.355","[""calculated""]","2022-01-15 19:00:00.000000","total_ga","grid_loss","bf5edc4c-c903-4539-a47d-ea0747b1638e","third_correction_settlement","2024-06-27 06:27:13.109351","","fda9969f-1280-47ec-a021-e7d61979e649","","PT1H"
